,year,region,mtumors,syncmtumors,insitu,ncervix,nhospotal_pht,nbeds_pht,ybeds_pht,nill_pht,nvillage_ill_pht,bed_days_pht,dvisits_pht,hvisits_pht,ndoctors_pht,nnursing_pht,nx_ray_pht,nflurography_pht,nradiology_pht,nradlab_pht,nсt_pht,ncardiogram_pht,ndiaglab_pht,nbacter_pht,nbiochem_pht,ncyto_pht,nimun_pht,nphysic_pht,nendoscop_pht,nultrasound_pht,ndialysis_pht,air_pollution,polluted_dumps,not_cleaned_dumps,dumps_not_cleaned_enough,num_clearing_plants,cpi,population,tincidence_pht,mtumors_pht,syncmtumors_pht,insitu_pht,insitu_pti,mtumors_pti,gdp,t
100,2008,Житомирська,277.0,91.0,30.0,24.0,-0.030699999999999505,3.2427333333333763,1.0615666666666357,-630.980599999999,-125.43527752101181,-3520.5911999999953,-9690.193594957469,-1352.8944999999949,-1.717800000000011,-1.5099239495798429,0.017499999999999183,-0.023166666666666558,-8.13025210084084e-05,0.0,0.0020000000000000018,0.31810000000000116,-0.030999999999998806,-0.0012000000000000066,-0.000633333333333333,0.0,-0.000633333333333333,-0.13006666666666789,-0.0034507142857158613,0.06169873949580085,-8.13025210084084e-05,19.1,8.0,1.0,6.0,108.0,122.3,1305450.0,308.3228,0.8098906533790462,0.637518759458267,0.797853653522274,0.11525148243866568,-0.5591838014071442,11545,0
101,2008,Закарпатська,115.0,48.0,15.0,9.0,-0.0030000000000001137,3.540966666666577,0.5126000000000204,-152.95366666666814,-0.652969957991445,2270.3252666666813,-18901.65642962302,-730.3923333333369,-1.26193333333336,-11.728223949580808,0.11059999999999981,-0.025200000000000333,-7.373949579835004e-05,0.02411008403361184,-0.00029999999999996696,0.39700000000000024,-0.09140000000000015,0.00013333333333331865,0.0,-7.373949579835004e-05,0.00010000000000000286,0.19890000000000008,-0.03766999999999987,-0.05770504201679749,-0.022376470588239106,23.2,12.0,1.0,10.0,41.0,122.3,1242606.0,228.391,0.4747771613146341,-0.02110469392534009,-0.6471346692236828,0.2749579149048813,-1.1162602660887089,10626,0
102,2008,Запорізька,352.0,120.0,36.0,16.0,-0.0257000000000005,2.2416333333333114,1.5223333333333358,-140.12743333333492,119.68212142857737,1660.9792666666908,-13383.970342858927,1591.8094999999958,6.775400000000047,-6.698042016807676,-0.016800000000000814,-0.017733333333333157,-4.8319327731083384e-05,-0.003207563025210164,-0.05349999999999999,0.04449999999999932,0.06120000000000125,0.1235666666666666,0.07059999999999994,-0.006333193277311078,-0.0009666666666666435,-0.0043333333333333,0.0035978571428536554,-0.10380147058824507,-0.007713025210082991,218.3,378.0,246.0,68.0,412.0,122.3,1832888.0,363.1973,-0.009163524157848713,-0.08767098115256822,0.1401007726415162,-0.6956435126739633,-5.97141921758751,23232,0
103,2008,Івано-Франківська,161.0,60.0,27.0,21.0,0.07749999999999968,4.568666666666672,2.468599999999924,41.197800000001735,11.948326470583197,5605.818099999975,29810.996050002228,-757.7574333333323,-3.1579000000000406,6.598776050420611,-0.02843333333333309,-0.0029000000000003467,-0.005137394957983765,0.0,0.00020000000000000573,0.011100000000000776,-0.34529999999999994,0.0479666666666666,0.0,-0.030181722689078788,-6.66666666666732e-05,0.035833333333334494,0.03502357142857315,0.0606638655462306,0.04105567226891138,241.7,19.0,0.0,17.0,131.0,122.3,1382603.0,260.0168,1.7244846331207633,0.5974537997058613,0.4729884363907091,-0.8727730855334741,2.9189095150987043,12940,0
104,2008,Київська,341.0,90.0,25.0,22.0,-0.6055999999999999,12.178933333333362,14.048933333333366,81.22579999999653,-75.80563865547447,3577.4704333333357,-20480.429855254013,1037.8015999999989,1.680499999999995,-5.637475840336947,0.05600000000000005,-0.09006666666666652,2.8571428571419477e-05,0.001327310924369815,0.0015999999999999903,0.13769999999999882,-0.3202999999999996,-0.019899999999999987,-0.0773,6.7226890756166835e-06,0.0,0.022633333333333283,-0.38533464285714913,-0.12322584033613593,-0.020926680672267897,107.4,30.0,4.0,26.0,171.0,122.3,1737269.0,346.5209,2.11133057485878,-0.28531139563604313,7.867474842115918e-05,0.5234905355359971,-1.525405146105669,20593,0
105,2008,Кіровоградська,225.0,75.0,18.0,11.0,-0.11379999999999946,11.354166666666629,4.624400000000037,-670.7336333333333,-157.01965105042382,-4314.534933333285,-179.54086113616358,5079.94763333333,9.555666666666639,-1.3384758403374235,0.15979999999999972,0.11853333333333316,-0.007539495798320112,0.02072542016806933,0.0023000000000000242,1.1391999999999989,-0.6111000000000004,-0.0011000000000000038,0.0,3.340336134458055e-05,-0.09873333333333333,0.21986666666666643,0.0827889285714325,-0.07576680672268665,-0.02524411764706118,14.2,30.0,0.0,33.0,104.0,122.3,1039740.0,404.2357,-1.8559163584042615,-2.0941193515709813,1.398661620045583,-0.8944160521005404,-16.14572945262624,13515,0
106,2008,Луганська,492.0,127.0,54.0,32.0,0.009800000000000253,4.256800000000112,2.4249333333333425,19.084399999999732,-164.52495126051372,1475.859599999967,-70073.15513130568,1013.3590666666641,0.8677333333333195,-62.90589579832147,-0.07179999999999964,-0.020166666666666444,-0.015601260504201742,-0.005308403361346303,0.0441,-0.033800000000000274,0.21999999999999886,-0.049966666666666604,-0.01813333333333328,-0.05002331932773263,-0.00163333333333332,0.00569999999999915,-0.3900203571428644,-0.24109138655462603,-0.001593487394958036,566.3,147.0,31.0,77.0,629.0,122.3,2355346.0,303.31,-4.609415924483709,-0.6471202848818756,0.11130068283768191,0.9321855605591853,-0.7980014036331369,18338,0
107,2008,Львівська,404.0,117.0,228.0,215.0,-0.10610000000000053,4.303700000000049,6.9303333333332375,-159.01080000000002,44.25612626050497,1409.500333333388,12644.915685505373,444.24253333333036,-0.21263333333331502,3.3532783613445645,-0.1012000000000004,-0.006300000000000416,2.9621848739447287e-05,2.9621848739447287e-05,0.00040000000000001146,0.0945999999999998,0.10709999999999908,0.02566666666666667,-0.0001666666666666622,3.340336134452504e-05,0.0,-0.08923333333333261,-0.002122499999999583,0.004461134453786819,-0.0030279411764709482,126.4,60.0,6.0,55.0,355.0,122.3,2559779.0,306.8624,1.3344601168095451,-0.5237301179623968,1.0694271142822913,-2.367583560034017,-4.440634762853108,13902,0
108,2008,Миколаївська,310.0,62.0,13.0,10.0,-0.13669999999999938,2.8659000000000106,5.934299999999894,-151.5537333333341,52.839721218502746,2684.6122000000323,-12824.38802773261,2508.523433333332,2.931299999999993,-0.7293495798321601,-0.02629999999999999,-0.01616666666666644,-9.243697478997226e-06,-0.016896848739496845,0.0841,-0.13019999999999943,-0.345699999999999,-0.0005000000000000004,-0.0014999999999999736,-0.01166932773109211,-0.0009666666666666712,-0.11506666666666732,-0.10425000000000262,0.046442857142865,0.017301470588236473,25.8,28.0,0.0,28.0,118.0,122.3,1203560.0,387.7663,-1.43723203078126,-1.2389349684816597,0.23768908950155365,0.6279774833767333,-6.63499707325623,16175,0
109,2008,Одеська,369.0,115.0,49.0,42.0,-0.12009999999999987,5.804866666666612,3.004599999999982,-33.30433333332985,-95.57091995798874,2709.941033333307,-12478.728493488568,455.8747000000003,-0.010433333333338624,-6.010272689076373,0.10660000000000025,0.05323333333333302,-0.0019130252100842127,-7.77310924370278e-05,9.999999999998899e-05,0.34469999999999956,-0.07089999999999996,0.01376666666666665,-6.666666666665932e-05,0.0028352941176476507,0.027700000000000002,0.14276666666666493,0.013383928571427006,-0.019806092436973177,-7.77310924370278e-05,34.4,188.0,45.0,91.0,293.0,122.3,2394728.0,367.1398,-0.08672386897343465,-0.12417006262091679,0.8299961742881952,-1.0161907363686726,-3.420812069815007,19638,0
